Samet Talha,24515633545,1111-2222-3333-4444,1234,SadePizza,2023-03-04 11:21:43.879875

Ahmet,15896344875,7777-8887-4414-4444,1441,Margarita ; Mantar,2023-03-04 11:27:54.841445

Mehmet,54784563215,1111-0000-8888-9999,7887,TurkPizza ;Peynir ;Et,2023-03-04 11:33:59.671536

Enver,47885411487,5555-4444-3333-2222,9696,Klasik ;Zeytin ;Et ;Sogan ;Misir,2023-03-04 11:39:05.835455

Mustafa,78456925178,7777-4444-1111-3333,1551,TurkPizza ;Zeytin ;Mantar ;Peynir,2023-03-04 11:45:18.061512adssd,"4848sad,",45454,54888,Klasik ;Et,2023-03-04 12:20:20.519999

